Table 1
Museum ID,Museum Name,Legal Name,Alternate Name,Museum Type,Institution Name,Street Address (Administrative Location),City (Administrative Location),State (Administrative Location),ZIp Codee (Administration Location),Street Address (Physical Location),City (Physical Location),State (Physical Location),Zip Code (Physical Location),Phone Number,Latitude,Longitude,Locale Code (NCES),County Code (FIPS),State Code (FIPS),Region Code (AAM),Employer ID Number,Tax Period,Income,Revenue
8409503788,NORDSTRAND VISUAL ARTS GALLERY,NORDSTRAND VISUAL ARTS GALLERY,,ART MUSEUM,WAYNE STATE COLLEGE,1111 MAIN ST,WAYNE,NE,68787,,,,,8002289972,42.24018,-97.01772,4,179,31,5,470491233,,,
8409503911,RALL ART GALLERY,DOANE COLLEGE,,ART MUSEUM,DOANE COLLEGE-LINCOLN GRAND ISLAND AND MASTER,303 N 52ND ST,LINCOLN,NE,68504,,,,,,40.6243,-96.95181,4,151,31,5,470377991,201406,70718837,53687896
8409503912,RALL GALLERY,DOANE COLLEGE,,ART MUSEUM,DOANE COLLEGE-CRETE,1014 BOSWELL AVENUE,CRETE,NE,68333,,,,,4028262161,40.6243,-96.95181,3,151,31,5,470377991,201406,70718837,53687896
8403100010,SHELDON MEMORIAL ART GALLERY AND SCULPTURE GARDEN,SHELDON MEMORIAL ART GALLERY AND SCULPTURE GARDEN,,ART MUSEUM,,12TH AND R STREET,LINCOLN,NE,68588,,,,,4024722461,40.81652,-96.71525,1,,31,5,,,,
8409504044,SHELDON MUSEUM OF ART,SHELDON MUSEUM OF ART,NEBRASKA STATE HISTORICAL SOCIETY,ART MUSEUM,UNIVERSITY OF NEBRASKA-LINCOLN,R STREET,LINCOLN,NE,68508,,,,,4024722461,40.81153,-96.70414,4,,31,5,470491233,,,
8409504270,UNO ART GALLERY,UNO ART GALLERY,,ART MUSEUM,UNIVERSITY OF NEBRASKA-OMAHA,6001 DODGE ST,OMAHA,NE,68182,,,,,4025542232,41.2578,-96.01035,4,55,31,5,470491233,,,
8409504335,WESTERN NEBRASKA COMMUNITY COLLEGE ART GALLERY,WESTERN NEBRASKA COMMUNITY COLLEGE ART GALLERY,,ART MUSEUM,WESTERN NEBRASKA COMMUNITY COLLEGE,1601 EAST 27TH STREET,SCOTTSBLUFF,NE,69361,,,,,,41.87416,-103.64379,4,157,31,5,476005299,,,
8409504371,WRIGHTSTONE ART GALLERY,WRIGHTSTONE ART GALLERY,,ART MUSEUM,MID-PLAINS COMMUNITY COLLEGE,1101 HALLIGAN DRIVE,NORTH PLATTE,NE,69101,,,,,,41.10971,-100.7497,4,111,31,5,470526576,,,
8403300359,3S CONTEMPORARY ARTS SPACE,3S CONTEMPORARY ARTS SPACE INC,,ART MUSEUM,,319 VAUGHAN ST,PORTSMOUTH,NH,3801,,,,,6037663330,43.07913,-70.76203,2,15,33,1,272227758,201312,990825,990825
8403300408,AIDRON DUCKWORTH ART MUSEUM,AIDRON DUCKWORTH ART PRESERVATION TR OF 1997,,ART MUSEUM,,PO BOX 61,MERIDEN,NH,3770,21 BEAN ROAD,MERIDEN,NH,3770,6034693444,43.53284,-72.24369,4,19,33,1,106004510,201312,41594,39130
8409502686,AMHERST GALLERY,NEW HAMPSHIRE INSTITUTE OF ART,,ART MUSEUM,NEW HAMPSHIRE INSTITUTE OF ART,148 CONCORD STREET,MANCHESTER,NH,3104,,,,,6036230313,42.99282,-71.45866,4,11,33,1,20222154,201406,18426158,14508460
8409502750,ART GALLERY,RIVIER UNIVERSITY,,ART MUSEUM,RIVIER UNIVERSITY,420 SOUTH MAIN ST,NASHUA,NH,3060,,,,,6038978275,42.73862,-71.45724,1,11,33,1,20223339,201406,44438126,43883899
8409502950,CHAPEL ART CENTER,CHAPEL ART CENTER,,ART MUSEUM,SAINT ANSELM COLLEGE,100 SAINT ANSELM DRIVE,MANCHESTER,NH,3102,,,,,6036417470,42.98757,-71.50402,4,11,33,1,73969388,,,
8409503024,CURRIER MUSEUM OF ART,UNIVERSITY SYSTEM OF NEW HAMPSHIRE,,ART MUSEUM,UNIVERSITY OF NEW HAMPSHIRE AT MANCHESTER,150 ASH ST,MANCHESTER,NH,3104,,,,,6036696144,43.24616,-71.13351,4,17,33,1,26000937,201306,,
8409503233,FRENCH BUILDING GALLERY,NEW HAMPSHIRE INSTITUTE OF ART,,ART MUSEUM,NEW HAMPSHIRE INSTITUTE OF ART,148 CONCORD STREET,MANCHESTER,NH,3104,,,,,6036230313,42.99282,-71.45866,1,11,33,1,20222154,201406,18426158,14508460
8409503419,HOOD MUSEUM OF ART,TRUSTEES OF DARTMOUTH COLLEGE,,ART MUSEUM,DARTMOUTH COLLEGE,4 EAST WHEELOCK STREET,HANOVER,NH,3755,,,,,6036461110,43.7008,-72.28847,4,9,33,1,20222111,201306,5506031924,1193865978
8403300215,JOURNEYS IN EDUCATION,JOURNEYS IN EDUCATION INC,JOURNEYS IN EDUCATION  INC.,ART MUSEUM,,26 MAIN ST,PETERBOROUGH,NH,3458,,,,,6039244555,42.8776,-71.9501,3,11,33,1,20527431,201312,369917,355936
8409503514,KARL DRERUP FINE ARTS GALLERY,UNIVERSITY SYSTEM OF NEW HAMPSHIRE,,ART MUSEUM,PLYMOUTH STATE UNIVERSITY,150 MAIN STREET,PLYMOUTH,NH,3264,,,,,6035352614,43.24616,-71.13351,4,17,33,1,26000937,201306,,
8409503648,MARIAN GRAVES MUGAR GALLERY,COLBY-SAWYER COLLEGE,,ART MUSEUM,COLBY-SAWYER COLLEGE,541 MAIN ST,NEW LONDON,NH,3257,,,,,,43.4109,-71.97727,4,13,33,1,20222120,201306,74350009,70951105
8409503679,MCININCH ART GALLERY,SOUTHERN NEW HAMPSHIRE UNIVERSITY,,ART MUSEUM,SOUTHERN NEW HAMPSHIRE UNIVERSITY,2500 NORTH RIVER ROAD,MANCHESTER,NH,3106,,,,,6036294622,43.04068,-71.45195,2,13,33,1,20274509,201306,255148794,235127834
8403300152,MONADNOCK AREA ARTISTS ASSOCIATION,MONADNOCK AREA ARTISTS ASSOCIATION,,ART MUSEUM,,PO BOX 864,KEENE,NH,3431,,,,,,42.93924,-72.28905,3,5,33,1,20426554,201409,0,0
8409503755,MUSEUM OF ART,UNIVERSITY SYSTEM OF NEW HAMPSHIRE,,ART MUSEUM,UNIVERSITY OF NEW HAMPSHIRE,105 MAIN ST THOMPSON HALL,DURHAM,NH,3824,,,,,,43.24616,-71.13351,4,17,33,1,26000937,201306,,
8409503777,NEW ENGLAND COLLEGE GALLERY,NEW ENGLAND COLLEGE,,ART MUSEUM,NEW ENGLAND COLLEGE,15 MAIN STREET,HENNIKER,NH,3242,,,,,6034282329,43.17897,-71.82216,4,13,33,1,20223955,201406,46081263,45880060
8403300089,NEWPORT LIBRARY ARTS CENTER,RICHARDS FREE LIBRARY,NEWPORT LIBRARY ARTS CENTER,ART MUSEUM,,58 N MAIN ST,NEWPORT,NH,3773,,,,,6038633040,43.36728,-72.17572,3,19,33,1,20224075,201312,840046,810668
8403300008,SHARON ARTS CENTER,SHARON ARTS CENTER,,ART MUSEUM,,457 ROUTE 123,PETERBOROUGH,NH,3458,,,,,6039247256,42.80159,-71.91063,4,11,33,1,20227601,,,
8409504176,THORNE-SAGENDORPH ART GALLERY,UNIVERSITY SYSTEM OF NEW HAMPSHIRE,,ART MUSEUM,KEENE STATE COLLEGE,229 MAIN STREET KEENE,KEENE,NH,3435,,,,,6033582720,43.24616,-71.13351,4,17,33,1,26000937,201306,,
8409504269,UNIVERSITY'S THOREAU ART GALLERY,FRANKLIN PIERCE UNIVERSITY,,ART MUSEUM,FRANKLIN PIERCE UNIVERSITY,40 UNIVERSITY DRIVE,RINDGE,NH,3461,,,,,,42.77155,-72.05752,4,5,33,1,20263136,201405,74553441,73228054
8403400314,ALJIRA: A CENTER FOR CONTENMPORARY ART,ALJIRA INC,,ART MUSEUM,,591 BROAD ST,NEWARK,NJ,7102,,,,,9736221600,40.74042,-74.16956,1,13,34,2,222606703,201406,442293,442293
8409502756,ART GALLERY,SUSSEX COUNTY COMMUNITY COLLEGE,,ART MUSEUM,SUSSEX COUNTY COMMUNITY COLLEGE,ONE COLLEGE HILL ROAD,NEWTON,NJ,7860,,,,,,41.04966,-74.81527,4,37,34,2,222379629,,,
8409502807,ATLANTIC CAPE ART GALLERY,ATLANTIC CAPE ART GALLERY,,ART MUSEUM,ATLANTIC CAPE COMMUNITY COLLEGE,5100 BLACK HORSE PIKE,MAYS LANDING,NJ,8330,,,,,6096251111,39.45837,-74.68446,4,1,34,2,237368159,,,
8403400109,BARRON ARTS CENTER,BARRON ARTS CENTER,,ART MUSEUM,,582 RAHWAY AVE,WOODBRIDGE,NJ,7095,,,,,7326340413,40.56128,-74.27392,2,23,34,2,,,,
8403400391,BELSKIE MUSEUM,BELSKIE MUSEUM OF ART & SCIENCE INC A NEW JERSEY NONPROFIT,,ART MUSEUM,,14 VERVALEN ST,CLOSTER,NJ,7624,280 HIGH STREET,CLOSTER,NJ,7624,2017680286,40.97428,-73.96903,2,3,34,2,223278295,201406,0,0
8409502838,BEN SHAHN CENTER FOR THE VISUAL ARTS,BEN SHAHN CENTER FOR THE VISUAL ARTS,WILLIAM PATERSON UNIVERSITY,ART MUSEUM,WILLIAM PATERSON COLLEGE OF NEW JERSEY,300 MILLS DRIVE,WAYNE,NJ,7470,,,,,9737202654,40.9469,-74.247,2,,34,2,222781603,,,
8403400202,BERGEN MUSEUM OF ART AND SCIENCE,BERGEN MUSEUM OF ART AND SCIENCE,,ART MUSEUM,,FREST AVE BRGAN MALL RR,PARAMUS,NJ,7652,143 SHERWOOD AVE,TEANECK,NJ,7652,2019988653,40.87046,-74.01986,2,3,34,2,221630200,201312,8750,8750
8409502857,BLACKWOOD ART GALLERY,BLACKWOOD ART GALLERY,,ART MUSEUM,CAMDEN COUNTY COLLEGE,200 COLLEGE DRIVE,CAMDEN,NJ,8012,,,,,8562277200,39.78757,-75.04377,2,7,34,2,221821290,,,
8409502861,BLOOMFIELD COLLEGE ART GALLERY,BLOOMFIELD COLLEGE & SEMINARY,,ART MUSEUM,BLOOMFIELD COLLEGE,467 FRANKLIN ST,BLOOMFIELD,NJ,7003,,,,,,40.79465,-74.19678,2,13,34,2,221494428,201306,60243556,60031968
8409502887,BROADWAY GALLERY,BROADWAY GALLERY,,ART MUSEUM,PASSAIC COUNTY COMMUNITY COLLEGE,ONE COLLEGE BLVD,PATERSON,NJ,7505,,,,,,40.91811,-74.16994,2,31,34,2,221907901,,,
8409502931,CCM VISUAL ARTS GALLERY,CCM VISUAL ARTS GALLERY,,ART MUSEUM,COUNTY COLLEGE OF MORRIS,214 CENTER GROVE RD,RANDOLPH,NJ,7869,,,,,9733285000,40.85769,-74.58059,2,27,34,2,221817724,,,
8409502978,COLLEGE ART GALLERY,COLLEGE ART GALLERY,,ART MUSEUM,THE COLLEGE OF NEW JERSEY,2000 PENNINGTON ROAD,EWING,NJ,8628,,,,,6097712198,40.27433,-74.78047,2,21,34,2,222797398,,,
8409503088,DR. ROSS BEITZEL ART GALLERY,DR. ROSS BEITZEL ART GALLERY,,ART MUSEUM,GLOUCESTER COUNTY COLLEGE,1400 TANYARD ROAD,SEWELL,NJ,8080,,,,,,39.79284,-75.12497,2,15,34,2,226088440,,,
8409503119,ELIZABETH P. KORN ART GALLERY,DREW UNIVERSITY,,ART MUSEUM,DREW UNIVERSITY,36 MADISON AVENUE,MADISON,NJ,7940,,,,,9734083000,40.78904,-74.47231,2,27,34,2,221487164,201306,372469097,119122987
8409503130,ERDMAN ART GALLERY,PRINCETON THEOLOGICAL SEMINARY,,ART MUSEUM,PRINCETON THEOLOGICAL SEMINARY,20 LIBRARY PLACE,PRINCETON,NJ,8540,,,,,8006226767,40.3455,-74.66538,2,21,34,2,210635010,201306,,
8409503246,GALLERY,GALLERY,,ART MUSEUM,MERCER COUNTY COMMUNITY COLLEGE,1200 OLD TRENTON ROAD,WEST WINDSOR TOWNSHIP,NJ,8550,,,,,6095864800,40.25132,-74.64719,4,21,34,2,221804242,,,
8403400645,GALLERY AFERRO,GALLERY AFERRO INC,,ART MUSEUM,,73 MARKET ST,NEWARK,NJ,7102,,,,,9733539533,40.73687,-74.17649,1,13,34,2,263863419,201312,140137,132527
8409503308,GEORGE SEGAL GALLERY,GEORGE SEGAL GALLERY,,ART MUSEUM,MONTCLAIR STATE UNIVERSITY,COLLEGE AVE,MONTCLAIR,NJ,7043,,,,,9736553382,40.84246,-74.20263,2,13,34,2,222912682,,,
8403400487,GROUNDS FOR SCULPTURE,GROUNDS FOR SCULPTURE INC,GROUNDS FOR SCULPTURE,ART MUSEUM,,14 FAIRGROUNDS RD,HAMILTON,NJ,8619,,,,,6096891040,40.23719,-74.71635,2,21,34,2,223694371,201312,4596461,4236205
8403400184,GRUSS GALLERIES,TRUSTEES OF THE LAWRENCEVILLE SCHOOL,,ART MUSEUM,,GRUSS CENTER OF VISUAL ARTS; THE LAWRENCEVILLE SCHOOL 2500 MAIN STREET,LAWRENCEVILLE,NJ,8648,,,,,,40.29392,-74.73707,2,21,34,2,210634503,201306,117218598,75826825
8403400445,HAMMONTON ARTS CENTER,HAMMONTON ARTS CENTER,,ART MUSEUM,,PO BOX 831,HAMMONTON,NJ,8037,219 BELLEVUE AVENUE,HAMMONTON,NJ,8037,6095675360,39.63723,-74.80214,3,1,34,2,223544831,201312,58353,58353
8409503365,HAROLD B. LEMMERMAN GALLERY,HAROLD B. LEMMERMAN GALLERY,,ART MUSEUM,NEW JERSEY CITY UNIVERSITY,2039 KENNEDY BLVD,JERSEY CITY,NJ,7305,,,,,,40.70874,-74.08644,2,17,34,2,222830882,,,
8403400086,HIRAM BLAUVELT ART MUSEUM,HIRAM BLAUVELT ART MUSEUM,,ART MUSEUM,,705 KINDERKAMACK RD,ORADELL,NJ,7649,,,,,2012610012,40.96397,-74.03152,2,3,34,2,133189803,,,
8403400688,HOBART COOPERATIVE ART GALLERY,HOBART COOPERATIVE ART GALLERY INC,,ART MUSEUM,,235 GARDEN STREET,HOBOKEN,NJ,7030,,,,,,40.73963,-74.03177,2,17,34,2,342062975,201306,0,0
8403400200,HUNTERDON ART MUSEUM,HUNTERDON ART MUSEUM,HUNTERDON MUSEUM OF ART,ART MUSEUM,,7 LOWER CENTER ST,CLINTON,NJ,8809,,,,,9087358415,40.63651,-74.91215,2,19,34,2,221550244,201406,667695,630903
8403400069,HUNTERDON MUSEUM OF ART,HUNTERDON ART MUSEUM,,ART MUSEUM,,7 LOWER CENTER STREET,CLINTON,NJ,8809,,,,,9087358415,40.63651,-74.91215,2,19,34,2,221550244,201406,667695,630903
8409503470,JAMES HOWE GALLERY,JAMES HOWE GALLERY,JAMES HOWE GALLERY,ART MUSEUM,KEAN UNIVERSITY,1000 MORRIS AVENUE,UNION,NJ,7083,,,,,9087375326,40.68493,-74.23839,2,39,34,2,222960726,,,
8403400067,JANE VOORHEES ZIMMERLI ART MUSEUM,JANE VOORHEES ZIMMERLI ART MUSEUM,,ART MUSEUM,,71 HAMILTON STREET,NEW BRUNSWICK,NJ,8901,,,,,7329327237,40.49887,-74.44842,1,23,34,2,222604931,,,
8403400484,JERSEY CENTRAL ART STUDIOS,JERSEY CENTRAL ART STUDIOS A NJ NONPROFIT CORP,,ART MUSEUM,,221 ORCHARD STREET,CRANFORD,NJ,7016,,,,,9082723743,40.65734,-74.31156,2,39,34,2,223688252,201312,29595,
8409503546,KRESGE & PASCAL GALLERIES,KRESGE & PASCAL GALLERIES,,ART MUSEUM,RAMAPO COLLEGE OF NEW JERSEY,505 RAMAPO VALLEY RD,MAHWAH,NJ,7430,,,,,2016847575,41.08262,-74.17839,4,3,34,2,521558006,,,
8409503583,LIBRARY GALLERIES,LIBRARY GALLERIES,,ART MUSEUM,RAMAPO COLLEGE OF NEW JERSEY,505 RAMAPO VALLEY RD,MAHWAH,NJ,7430,,,,,2016847575,41.08262,-74.17839,4,3,34,2,521558006,,,
8409503615,LRC GALLERY,LRC GALLERY,,ART MUSEUM,PASSAIC COUNTY COMMUNITY COLLEGE,ONE COLLEGE BLVD,PATERSON,NJ,7505,,,,,,40.91811,-74.16994,2,31,34,2,221907901,,,
8409503652,MARLIN GALLERY,MARLIN GALLERY,,ART MUSEUM,CAMDEN COUNTY COLLEGE,200 COLLEGE DRIVE,CAMDEN,NJ,8012,,,,,8562277200,39.78757,-75.04377,2,7,34,2,221821290,,,
8409503712,MILBERG GALLERY FOR THE GRAPHIC ARTS,TRUSTEES OF PRINCETON UNIVERSITY,,ART MUSEUM,PRINCETON UNIVERSITY,1 NASSAU HALL,UNIVERSITY,NJ,8544,,,,,,40.36031,-74.6486,2,21,34,2,210634501,201306,4957106141,162392000
8409503731,MONMOUTH UNIVERSITY ART GALLERIES - JOAN AND ROBERT RECHNITZ HALL ROTARY ICE HOUSE GALLERY & POLLAK GALLERY,MONMOUTH UNIVERSITY,,ART MUSEUM,MONMOUTH UNIVERSITY,400 CEDAR AVENUE,WEST LONG BEACH,NJ,7764,,,,,7325713400,40.28175,-74.00419,2,25,34,2,210634584,201306,273866256,208552759
8403400195,MONTCLAIR ART MUSEUM,MONTCLAIR ART MUSEUM,,ART MUSEUM,,23 S MOUNTAIN AVE,MONTCLAIR,NJ,7042,,,,,9737465555,40.81798,-74.22552,2,13,34,2,221487582,201406,10626122,4861067
8403400043,MOTION PICTURE ARTS GALLERY,MOTION PICTURE ARTS GALLERY,,ART MUSEUM,,90 OAK ST,EAST RUTHERFORD,NJ,7073,,,,,2016351444,40.8394,-74.10613,2,3,34,2,,,,
8403400295,MUSEUM OF COMPUTER ART,MUSEUM OF COMPUTER ART INC,,ART MUSEUM,,315 HARPER PLACE,HIGHLAND PARK,NJ,8904,,,,,,40.49581,-74.42555,2,23,34,2,222494141,,,
8403400644,NEW JERSEY MUSEUM OF CONTEMPORARY ART,NEW JERSEY MUSEUM OF CONTEMPORARY ART INC,,ART MUSEUM,,439 FAWNS RUN,MORGANVILLE,NJ,7751,,,,,9088188288,40.36655,-74.20814,2,25,34,2,263690855,201312,0,0
8403400334,NOYES MUSEUM OF ART,THE NOYES MUSEUM A NEW JERSEY NONPROFIT CORPORATION,,ART MUSEUM,,733 LILY LAKE ROAD,OCEANVILLE,NJ,8231,,,,,6096528848,39.46479,-74.46037,2,,34,2,222858713,201306,820589,679915
8409503813,OCEAN COUNTY COLLEGE GALLERY,OCEAN COUNTY COLLEGE GALLERY,,ART MUSEUM,OCEAN COUNTY COLLEGE,1 COLLEGE DRIVE,TOMS RIVER,NJ,8754,,,,,7322550400,40.00646,-74.16391,2,29,34,2,221757756,,,
8409503814,OCENA COUNTY COLLEGE GALLERY,OCENA COUNTY COLLEGE GALLERY,,ART MUSEUM,OCEAN COUNTY COLLEGE,COLLEGE DRIVE,TOMS RIVER,NJ,8754,,,,,,39.97995,-74.15762,2,29,34,2,221757756,,,
8409503843,PAUL ROBESON ART GALLERIES,RUTGERS THE STATE UNIVERSITY OF NJ,,ART MUSEUM,RUTGERS UNIVERSITY,350 DOCTOR MARTIN LUTHER KING JUNIOR BOULEVARD,NEW BRUNSWICK,NJ,7102,,,,,9733531610,40.5253,-74.45727,2,23,34,2,226001086,201106,,
8403400102,PRINCETON UNIVERISTY ART MUSEUM,ART MUSEUM-PRINCETON UNIVRSITY,,ART MUSEUM,,MCCORMICK HALL,PRINCETON,NJ,8544,MCCORMICK HALL,PRINCETON,NJ,8544,6092583788,40.34675,-74.66244,2,21,34,2,,,,
8409503900,PRINCETON UNIVERSITY ART MUSEUM,TRUSTEES OF PRINCETON UNIVERSITY,PRINCETON UNIVERSITY ART MUSEUM,ART MUSEUM,PRINCETON UNIVERSITY,1 NASSAU HALL,UNIVERSITY,NJ,8544,,,,,6092583788,40.36031,-74.6486,2,21,34,2,210634501,201306,4957106141,162392000
8409503945,RIDER UNIVERSITY ART GALLERY,RIDER UNIVERSITY,,ART MUSEUM,RIDER UNIVERSITY,2083 LAWRENCEVILLE ROAD,LAWRENCE TOWNSHIP,NJ,8648,,,,,6098955588,40.28085,-74.74545,2,21,34,2,210650678,201306,262646827,207835211
8409503966,ROOM 303 ART GALLERY,FELICIAN COLLEGE,,ART MUSEUM,FELICIAN COLLEGE,262 S MAIN ST,LODI,NJ,7644,,,,,,40.86578,-74.09331,2,3,34,2,221912028,201406,59012269,53023349
8409503993,SAINT PETER'S COLLEGE ART GALLERY,SAINT PETERS UNIVERSITY,,ART MUSEUM,SAINT PETER'S UNIVERSITY,2641 KENNEDY BLVD,JERSEY CITY,NJ,7306,,,,,,40.72675,-74.07133,2,17,34,2,221508627,201406,100908434,100291026
8403400179,SCULPTURE FOR LEONIA,SCULPTURE FOR LEONIA,,ART MUSEUM,,3 WINTHROP PLACE,LEONIA,NJ,7605,,,,,,40.85594,-73.98574,2,3,34,2,208446557,201312,0,0
8409504033,SELDEN RODMAN GALLERY,SELDEN RODMAN GALLERY,,ART MUSEUM,RAMAPO COLLEGE OF NEW JERSEY,505 RAMAPO VALLEY RD,MAHWAH,NJ,7430,,,,,2016847575,41.08262,-74.17839,4,3,34,2,521558006,,,
8409504102,STEDMAN ART GALLERY,RUTGERS THE STATE UNIVERSITY OF NJ,,ART MUSEUM,RUTGERS UNIVERSITY-CAMDEN,406 PENN,CAMDEN,NJ,8102,,,,,,40.5253,-74.45727,2,23,34,2,226001086,201106,,
8409504117,STOCKTON COLLEGE ART GALLERY,STOCKTON UNIVERSITY,,ART MUSEUM,THE RICHARD STOCKTON COLLEGE OF NEW JERSEY,101 VERA KING FARRIS DRIVE,GALLOWAY,NJ,8205,,,,,6096521776,39.46147,-74.53891,4,1,34,2,222832788,201009,,
8409504132,STUDENT GALLERY,STUDENT GALLERY,,ART MUSEUM,BURLINGTON COUNTY COLLEGE,1 HIGH STREET,MOUNT HOLLY,NJ,8060,,,,,6092675618,39.99403,-74.78764,2,5,34,2,221825538,,,
8409504142,STUDIO THEATRE GALLERY,STUDIO THEATRE GALLERY,,ART MUSEUM,MIDDLESEX COUNTY COLLEGE,2600 WOODBRIDGE AVENUE,EDISON,NJ,8818,,,,,7325486000,40.50824,-74.37129,2,23,34,2,221769370,,,
8403400581,SUSSEX COUNTY ARTS & HERITAGE COUNCIL,SUSSEX COUNTY ARTS & HERITAGE COUNCIL,,ART MUSEUM,,49 HIGH ST,NEWTON,NJ,7860,133 SPRING ST,NEWTON,NJ,7860,9733830027,41.05757,-74.75162,3,37,34,2,237106231,201312,124971,116133
8409504183,TOMASULO ART GALLERY,UNIVERSITY OF DAYTON,,ART MUSEUM,UNION COUNTY COLLEGE,300 COLLEGE PARK,CRANFORD,NJ,7016,,,,,9087097155,39.73832,-84.18105,1,113,39,4,310536715,201306,1170175935,554360845
8403400647,TWO RIVER ART CENTRE,TWO RIVER ART CENTRE INC,,ART MUSEUM,,249 E HIGHLAND AVE,ATLANTIC HLD,NJ,7716,249 E HIGHLAND AVE,ATLANTIC HLD,NJ,7716,,40.41024,-74.01332,2,25,34,2,263980229,,,
8409504290,VISCEGLIA GALLERY,CALDWELL UNIVERSITY INC,,ART MUSEUM,CALDWELL COLLEGE,120 BLOOMFIELD AVENUE,CALDWELL,NJ,7006,,,,,,40.89105,-74.47297,2,13,34,2,221500483,201306,57302788,54172715
8403400780,VISUAL ARTS CENTER OF NEW JERSEY,VISUAL ARTS CENTER OF NEW JERSEY,,ART MUSEUM,,68 ELM STREET,SUMMIT,NJ,7901,68 ELM STREET,SUMMIT,NJ,7901,9082739121,40.71176,-74.35883,2,39,34,2,,,,
8409504299,VISUAL ARTS GALLERY,VISUAL ARTS GALLERY,,ART MUSEUM,NEW JERSEY CITY UNIVERSITY,2039 KENNEDY BLVD,JERSEY CITY,NJ,7305,,,,,,40.70874,-74.08644,2,17,34,2,222830882,,,
8409504308,WALSH GALLERY,SETON HALL UNIVERSITY,,ART MUSEUM,SETON HALL UNIVERSITY,400 S ORANGE AVE,SOUTH ORANGE,NJ,7079,,,,,,40.74464,-74.24798,2,13,34,2,221500645,201306,477953000,375410000
8403400714,WEST JERSEY MUSEUM OF ART & HISTORY,WEST JERSEY MUSEUM OF ART & HISTORY INC,,ART MUSEUM,,310 WEST COMMERCE STREET EXT,BRIDGETON,NJ,8302,,,,,9739713700,39.48611,-75.02252,1,11,34,2,455550525,201312,0,0
8409504330,WESTBY ART GALLERY,WESTBY ART GALLERY,,ART MUSEUM,ROWAN UNIVERSITY,201 MULLICA HILL ROAD,GLASSBORO,NJ,8028,,,,,,39.70775,-75.11701,2,15,34,2,222764819,,,
8403400004,WOODBURNIG ARTS,WOODBURNIG ARTS,,ART MUSEUM,,91 HAUXHURST AVE,WEEHAWKEN,NJ,7086,,,,,2018636792,40.76946,-74.02281,2,17,34,2,,,,
8409504382,ZIMMERLI ART MUSEUM,RUTGERS THE STATE UNIVERSITY OF NJ,RUTGERS  THE STATE UNIVERSITY OF NEW JERSEY,ART MUSEUM,RUTGERS UNIVERSITY,71 HAMILTON STREET,NEW BRUNSWICK,NJ,8901,,,,,7329327237,40.5253,-74.45727,2,23,34,2,226001086,201106,,
8403500103,516 ARTS,516 ARTS,,ART MUSEUM,,516 CTRL AVE SW,ALBUQUERQUE,NM,87102,,,,,5052421445,35.08473,-106.65366,1,1,35,5,208540744,201312,402556,402556
8403500280,ALBUQUERQUE MUSEUM OF ART AND HISTORY,ALBUQUERQUE MUSEUM OF ART AND HISTORY,,ART MUSEUM,,2000 MOUNTAIN ROAD NW,ALBUQUERQUE,NM,87104,,,,,5052664227,35.09717,-106.66796,1,1,35,5,856000102,,,
8403500246,BORDER ARTISTS,BORDER ARTISTS INC,,ART MUSEUM,,4609 WEAVER TRAIL,LAS CRUCES,NM,88012,,,,,9155344422,32.31735,-106.78531,1,13,35,5,850436249,201412,0,0
8403500069,CARLSBAD MUSEUM AND ART CENTER,CARLSBAD MUSEUM AND ART CENTER,,ART MUSEUM,,418 WEST FOX STREET,CARLSBAD,NM,88220,,,,,5058870276,32.41926,-104.23053,3,15,35,5,,,,
8403500268,DANCE ART MUSEUM,DANCE ART MUSEUM,,ART MUSEUM,,PO BOX 118,SANTA FE,NM,87504,,,,,5054662891,35.69049,-105.93802,1,49,35,5,850471347,,,
8409503140,EULA MAE EDWARDS MUSEUM AND GALLERY,EULA MAE EDWARDS MUSEUM AND GALLERY,,ART MUSEUM,CLOVIS COMMUNITY COLLEGE,417 SCHEPPS BLVD,CLOVIS,NM,88101,,,,,5757692811,34.40145,-103.16828,3,9,35,5,850390140,,,
8409503222,FRANCIS MCCRAY GALLERIES,FRANCIS MCCRAY GALLERIES,,ART MUSEUM,WESTERN NEW MEXICO UNIVERSITY,1000 W COLLEGE AVE,SLIVER CITY,NM,88061,,,,,,32.77532,-108.28368,4,17,35,5,856000543,,,
8403500297,FRANK BROWNELL MUSEUM OF THE SOUTHWEST,FRANK BROWNELL MUSEUM OF THE SOUTHWEST,,ART MUSEUM,,34025 HWY 64 WEST,RATON,NM,87740,34025 HWY 64 WEST,RATON,NM,87740,5754553615,36.8973,-104.43839,3,,35,5,,,,
8403500247,GEORGIA OKEEFFE MUSEUM,GEORGIA OKEEFFE MUSEUM,,ART MUSEUM,,217 JOHNSON ST,SANTA FE,NM,87501,,,,,5059461001,35.68906,-105.94119,1,49,35,5,850437114,201412,60328496,58901752
8409503381,HARWOOD MUSEUM OF ART,HARWOOD MUSEUM OF ART,HARWOOD MUSEUM OF ART,ART MUSEUM,UNIVERSITY OF NEW MEXICO AT TAOS,238 LEDOUX ST,TAOS,NM,87571,,,,,5757589826,36.40602,-105.57698,3,55,35,5,856000642,,,
